parameter_id,MGP_IMM_081_001
gene_accession_id,MGI:1336200
pvalue,0.9533708
analysis_id,74b2b2in34079nt
parameter_name,Effector CD8+ T cells - % of CD45+
mouse_life_stage,Middle aged adult
gene_symbol,Hpca
mouse_strain,C57BL
