parameter_name,KLRG1+ Treg cells - % of Treg
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_011_001
gene_symbol,Ufc1
analysis_id,8ga265av46y076l
pvalue,0.4733184
gene_accession_id,MGI:1913405
